_id,lon,lat,created_at
ObjectId("5ea2ff2cd5f5c837da1a9876"),9.99079405,53.56076094,""2020-02-27T15:22:50.666Z""
ObjectId("5ea2ff2cd5f5c837da1a9877"),9.98978316,53.56114481,""2020-02-27T15:23:08.653Z""
ObjectId("5ea2ff2cd5f5c837da1a9878"),9.989859,53.56251487,""2020-02-27T15:23:27.668Z""
ObjectId("5ea2ff2cd5f5c837da1a9879"),9.9897559,53.56353298,""2020-02-27T15:23:45.667Z""
ObjectId("5ea2ff2cd5f5c837da1a987a"),9.9896299,53.56452893,""2020-02-27T15:24:03.660Z""
ObjectId("5ea2ff2cd5f5c837da1a987b"),9.98965137,53.56519057,""2020-02-27T15:24:21.662Z""
ObjectId("5ea2ff2cd5f5c837da1a987c"),9.98901598,53.56602882,""2020-02-27T15:24:40.664Z""
ObjectId("5ea2ff2cd5f5c837da1a987d"),9.98841875,53.56697918,""2020-02-27T15:25:29.663Z""
ObjectId("5ea2ff2cd5f5c837da1a987e"),9.98852261,53.56829632,""2020-02-27T15:25:59.665Z""
ObjectId("5ea2ff2cd5f5c837da1a987f"),9.9883145,53.56940735,""2020-02-27T15:26:17.665Z""
ObjectId("5ea2ff2cd5f5c837da1a9880"),9.98826136,53.5703431,""2020-02-27T15:26:34.652Z""
ObjectId("5ea2ff2cd5f5c837da1a9881"),9.98847011,53.57074882,""2020-02-27T15:26:51.656Z""
ObjectId("5ea2ff2cd5f5c837da1a9882"),9.98896757,53.57262989,""2020-02-27T15:27:31.475Z""
ObjectId("5ea2ff2cd5f5c837da1a9883"),9.98869527,53.57359752,""2020-02-27T15:29:28.678Z""
ObjectId("5ea2ff2cd5f5c837da1a9884"),9.98860465,53.57635533,""2020-02-27T15:30:16.660Z""
ObjectId("5ea2ff2cd5f5c837da1a9885"),9.98894272,53.57731298,""2020-02-27T15:30:35.668Z""
ObjectId("5ea2ff2cd5f5c837da1a9886"),9.98890693,53.57828833,""2020-02-27T15:30:53.674Z""
ObjectId("5ea2ff2cd5f5c837da1a9887"),9.98858906,53.5796061,""2020-02-27T15:31:10.655Z""
ObjectId("5ea2ff2cd5f5c837da1a9888"),9.98880498,53.58069357,""2020-02-27T15:31:29.665Z""
ObjectId("5ea2ff2cd5f5c837da1a9889"),9.98909633,53.58138861,""2020-02-27T15:31:45.918Z""
ObjectId("5ea2ff2cd5f5c837da1a988a"),9.987728,53.58211516,""2020-02-27T15:32:13.666Z""
ObjectId("5ea2ff2cd5f5c837da1a988b"),9.9843182,53.58366699,""2020-02-27T15:33:06.665Z""
ObjectId("5ea2ff2cd5f5c837da1a988c"),9.9829917,53.58442224,""2020-02-27T15:33:26.664Z""
ObjectId("5ea2ff2cd5f5c837da1a988d"),9.98207176,53.58507039,""2020-02-27T15:33:45.678Z""
ObjectId("5ea2ff2cd5f5c837da1a988e"),9.98194597,53.58562587,""2020-02-27T15:34:14.818Z""
ObjectId("5ea2ff2cd5f5c837da1a988f"),9.98258322,53.58804129,""2020-02-27T15:35:00.661Z""
ObjectId("5ea2ff2cd5f5c837da1a9890"),9.98212949,53.58888761,""2020-02-27T15:35:17.661Z""
ObjectId("5ea2ff2cd5f5c837da1a9891"),9.98375874,53.59022621,""2020-02-27T15:35:45.670Z""
ObjectId("5ea2ff2cd5f5c837da1a9892"),9.98381185,53.59105917,""2020-02-27T15:36:03.662Z""
ObjectId("5ea2ff2cd5f5c837da1a9893"),9.98373393,53.59190043,""2020-02-27T15:36:21.663Z""
ObjectId("5ea2ff2cd5f5c837da1a9894"),9.98414967,53.59226279,""2020-02-27T15:36:39.661Z""
ObjectId("5ea2ff2cd5f5c837da1a9895"),9.98450801,53.59312835,""2020-02-27T15:37:09.665Z""
ObjectId("5ea2ff2cd5f5c837da1a9896"),9.98421348,53.59423047,""2020-02-27T15:37:37.654Z""
ObjectId("5ea2ff2cd5f5c837da1a9897"),9.9826018,53.59447861,""2020-02-27T15:38:21.670Z""
ObjectId("5ea2ff2cd5f5c837da1a9898"),9.98191038,53.5947367,""2020-02-27T15:38:52.663Z""
ObjectId("5ea2ff2cd5f5c837da1a9899"),9.9821729,53.59436651,""2020-02-27T15:40:43.669Z""
ObjectId("5ea2ff2cd5f5c837da1a989a"),9.98321184,53.59196918,""2020-02-27T15:45:45.680Z""
ObjectId("5ea2ff2cd5f5c837da1a989b"),9.98109051,53.59113648,""2020-02-27T15:46:33.667Z""
ObjectId("5ea2ff2cd5f5c837da1a989c"),9.9797096,53.59050396,""2020-02-27T15:46:52.664Z""
ObjectId("5ea2ff2cd5f5c837da1a989d"),9.97852615,53.58999429,""2020-02-27T15:47:08.871Z""
ObjectId("5ea2ff2cd5f5c837da1a989e"),9.97741181,53.58970509,""2020-02-27T15:47:26.661Z""
ObjectId("5ea2ff2cd5f5c837da1a989f"),9.97573802,53.58945636,""2020-02-27T15:47:48.657Z""
ObjectId("5ea2ff2cd5f5c837da1a98a0"),9.97538303,53.58921589,""2020-02-27T15:48:04.843Z""
ObjectId("5ea2ff2cd5f5c837da1a98a1"),9.9736597,53.5880573,""2020-02-27T15:48:34.670Z""
ObjectId("5ea2ff2cd5f5c837da1a98a2"),9.97259562,53.58763903,""2020-02-27T15:48:52.667Z""
ObjectId("5ea2ff2cd5f5c837da1a98a3"),9.97115052,53.58711548,""2020-02-27T15:49:10.670Z""
ObjectId("5ea2ff2cd5f5c837da1a98a4"),9.96990335,53.58667784,""2020-02-27T15:49:27.651Z""
ObjectId("5ea2ff2cd5f5c837da1a98a5"),9.96886355,53.58636712,""2020-02-27T15:49:46.667Z""
ObjectId("5ea2ff2cd5f5c837da1a98a6"),9.96797279,53.5860539,""2020-02-27T15:50:18.666Z""
ObjectId("5ea2ff2cd5f5c837da1a98a7"),9.9659467,53.58515139,""2020-02-27T15:50:48.665Z""
ObjectId("5ea2ff2cd5f5c837da1a98a8"),9.96452854,53.58484574,""2020-02-27T15:51:06.669Z""
ObjectId("5ea2ff2cd5f5c837da1a98a9"),9.96324058,53.58440653,""2020-02-27T15:51:22.659Z""
ObjectId("5ea2ff2cd5f5c837da1a98aa"),9.96208461,53.58397953,""2020-02-27T15:51:41.140Z""
ObjectId("5ea2ff2cd5f5c837da1a98ab"),9.95998244,53.58318307,""2020-02-27T15:52:11.658Z""
ObjectId("5ea2ff2cd5f5c837da1a98ac"),9.95689864,53.58298683,""2020-02-27T15:52:46.659Z""
ObjectId("5ea2ff2cd5f5c837da1a98ad"),9.95616802,53.58286633,""2020-02-27T15:53:02.666Z""
ObjectId("5ea2ff2cd5f5c837da1a98ae"),9.95597928,53.58184755,""2020-02-27T15:53:23.665Z""
ObjectId("5ea2ff2cd5f5c837da1a98af"),9.95600029,53.58148239,""2020-02-27T15:53:54.675Z""
ObjectId("5ea2ff2cd5f5c837da1a98b0"),9.95235402,53.58203087,""2020-02-27T15:54:48.668Z""
ObjectId("5ea2ff2cd5f5c837da1a98b1"),9.95120404,53.58247088,""2020-02-27T15:55:08.664Z""
ObjectId("5ea2ff2cd5f5c837da1a98b2"),9.95017839,53.582552,""2020-02-27T15:55:26.663Z""
ObjectId("5ea2ff2cd5f5c837da1a98b3"),9.94874883,53.58234046,""2020-02-27T15:55:45.668Z""
ObjectId("5ea2ff2cd5f5c837da1a98b4"),9.94769352,53.58228123,""2020-02-27T15:56:12.663Z""
ObjectId("5ea2ff2cd5f5c837da1a98b5"),9.94744945,53.58064463,""2020-02-27T15:56:46.669Z""
ObjectId("5ea2ff2cd5f5c837da1a98b6"),9.9465569,53.58003898,""2020-02-27T15:57:04.663Z""
ObjectId("5ea2ff2cd5f5c837da1a98b7"),9.94554458,53.57917408,""2020-02-27T15:57:31.656Z""
ObjectId("5ea2ff2cd5f5c837da1a98b8"),9.94427616,53.57860198,""2020-02-27T15:57:52.855Z""
ObjectId("5ea2ff2cd5f5c837da1a98b9"),9.94299608,53.57851964,""2020-02-27T15:58:10.662Z""
ObjectId("5ea2ff2cd5f5c837da1a98ba"),9.94212147,53.57913506,""2020-02-27T15:58:28.670Z""
ObjectId("5ea2ff2cd5f5c837da1a98bb"),9.94123606,53.57938182,""2020-02-27T15:58:48.669Z""
ObjectId("5ea2ff2cd5f5c837da1a98bc"),9.94090452,53.57957775,""2020-02-27T15:59:20.663Z""
ObjectId("5ea2ff2cd5f5c837da1a98bd"),9.94760935,53.58133398,""2020-02-27T17:07:11.668Z""
ObjectId("5ea2ff2cd5f5c837da1a98be"),9.95144818,53.58229729,""2020-02-27T17:08:01.668Z""
ObjectId("5ea2ff2cd5f5c837da1a98bf"),9.95322471,53.58181804,""2020-02-27T17:08:19.671Z""
ObjectId("5ea2ff2cd5f5c837da1a98c0"),9.95480454,53.58138897,""2020-02-27T17:08:36.661Z""
ObjectId("5ea2ff2cd5f5c837da1a98c1"),9.95598326,53.58136792,""2020-02-27T17:08:53.661Z""
ObjectId("5ea2ff2cd5f5c837da1a98c2"),9.95866545,53.58262308,""2020-02-27T17:10:43.685Z""
ObjectId("5ea2ff2cd5f5c837da1a98c3"),9.96119227,53.58347501,""2020-02-27T17:11:13.673Z""
ObjectId("5ea2ff2cd5f5c837da1a98c4"),9.96249625,53.58422692,""2020-02-27T17:11:31.669Z""
ObjectId("5ea2ff2cd5f5c837da1a98c5"),9.96379926,53.58478347,""2020-02-27T17:11:49.673Z""
ObjectId("5ea2ff2cd5f5c837da1a98c6"),9.96517303,53.58512838,""2020-02-27T17:12:07.675Z""
ObjectId("5ea2ff2cd5f5c837da1a98c7"),9.96598595,53.58531724,""2020-02-27T17:12:24.663Z""
ObjectId("5ea2ff2cd5f5c837da1a98c8"),9.967338,53.58598643,""2020-02-27T17:12:42.665Z""
ObjectId("5ea2ff2cd5f5c837da1a98c9"),9.96935168,53.58646369,""2020-02-27T17:13:49.665Z""
ObjectId("5ea2ff2cd5f5c837da1a98ca"),9.97136352,53.5872462,""2020-02-27T17:14:23.668Z""
ObjectId("5ea2ff2cd5f5c837da1a98cb"),9.97253156,53.58774976,""2020-02-27T17:14:41.669Z""
ObjectId("5ea2ff2cd5f5c837da1a98cc"),9.97407783,53.58831156,""2020-02-27T17:15:06.666Z""
ObjectId("5ea2ff2cd5f5c837da1a98cd"),9.97584407,53.58888803,""2020-02-27T17:15:24.668Z""
ObjectId("5ea2ff2cd5f5c837da1a98ce"),9.97757754,53.5896392,""2020-02-27T17:15:52.669Z""
ObjectId("5ea2ff2cd5f5c837da1a98cf"),9.97911079,53.59042215,""2020-02-27T17:16:11.669Z""
ObjectId("5ea2ff2cd5f5c837da1a98d0"),9.98068251,53.59103759,""2020-02-27T17:16:29.666Z""
ObjectId("5ea2ff2cd5f5c837da1a98d1"),9.98202531,53.59158694,""2020-02-27T17:16:46.665Z""
ObjectId("5ea2ff2cd5f5c837da1a98d2"),9.98457737,53.59267289,""2020-02-27T17:17:06.663Z""
ObjectId("5ea2ff2cd5f5c837da1a98d3"),9.98481207,53.5937635,""2020-02-27T17:17:24.671Z""
ObjectId("5ea2ff2cd5f5c837da1a98d4"),9.98471942,53.59459533,""2020-02-27T17:17:59.725Z""
ObjectId("5ea2ff2cd5f5c837da1a98d5"),9.9822643,53.5942796,""2020-02-27T18:47:24.908Z""
ObjectId("5ea2ff2cd5f5c837da1a98d6"),9.99148348,53.59881124,""2020-02-28T06:06:41.762Z""
ObjectId("5ea2ff2cd5f5c837da1a98d7"),9.99362912,53.59935953,""2020-02-28T06:07:09.746Z""
ObjectId("5ea2ff2cd5f5c837da1a98d8"),9.99954134,53.6143193,""2020-02-28T06:15:38.750Z""
ObjectId("5ea2ff2cd5f5c837da1a98d9"),10.00084639,53.61720884,""2020-02-28T06:16:12.759Z""
ObjectId("5ea2ff2cd5f5c837da1a98da"),9.9993169,53.61895454,""2020-02-28T06:16:48.758Z""
ObjectId("5ea2ff2cd5f5c837da1a98db"),9.99803942,53.62034025,""2020-02-28T06:17:32.757Z""
ObjectId("5ea2ff2cd5f5c837da1a98dc"),9.99999636,53.6211287,""2020-02-28T06:18:52.748Z""
ObjectId("5ea2ff2cd5f5c837da1a98dd"),10.00689392,53.62272023,""2020-02-28T06:19:27.759Z""
ObjectId("5ea2ff2cd5f5c837da1a98de"),10.01006962,53.62374534,""2020-02-28T06:19:52.759Z""
ObjectId("5ea2ff2cd5f5c837da1a98df"),10.00932186,53.62679713,""2020-02-28T06:20:41.757Z""
ObjectId("5ea2ff2cd5f5c837da1a98e0"),10.00903246,53.62781488,""2020-02-28T06:21:25.759Z""
ObjectId("5ea2ff2cd5f5c837da1a98e1"),10.00906039,53.63135146,""2020-02-28T06:21:54.757Z""
ObjectId("5ea2ff2cd5f5c837da1a98e2"),10.00999156,53.63424382,""2020-02-28T06:22:17.761Z""
ObjectId("5ea2ff2cd5f5c837da1a98e3"),10.00696818,53.63462485,""2020-02-28T06:22:46.758Z""
ObjectId("5ea2ff2cd5f5c837da1a98e4"),10.0057324,53.6330454,""2020-02-28T06:25:49.537Z""
ObjectId("5ea2ff2cd5f5c837da1a98e5"),10.0059323,53.6325164,""2020-02-28T06:26:41.214Z""
ObjectId("5ea2ff2cd5f5c837da1a98e6"),10.0058183,53.6319016,""2020-02-28T06:27:47.179Z""
ObjectId("5ea2ff2cd5f5c837da1a98e7"),10.0059814,53.6311542,""2020-02-28T06:28:32.325Z""
ObjectId("5ea2ff2cd5f5c837da1a98e8"),10.0059013,53.631879,""2020-02-28T06:53:57.204Z""
ObjectId("5ea2ff2cd5f5c837da1a98e9"),10.0052174,53.6317456,""2020-02-28T06:54:42.349Z""
ObjectId("5ea2ff2cd5f5c837da1a98ea"),10.00485,53.6311573,""2020-02-28T07:33:10.872Z""
ObjectId("5ea2ff2cd5f5c837da1a98eb"),10.0048749,53.6303194,""2020-02-28T07:34:06.149Z""
ObjectId("5ea2ff2cd5f5c837da1a98ec"),10.0044806,53.6296098,""2020-02-28T07:34:56.464Z""
ObjectId("5ea2ff2cd5f5c837da1a98ed"),10.0040572,53.6294443,""2020-02-28T07:36:01.852Z""
ObjectId("5ea2ff2cd5f5c837da1a98ee"),10.0045115,53.6299727,""2020-02-28T07:44:37.333Z""
ObjectId("5ea2ff2cd5f5c837da1a98ef"),10.0047724,53.6305428,""2020-02-28T07:45:27.560Z""
ObjectId("5ea2ff2cd5f5c837da1a98f0"),10.0058487,53.630844,""2020-02-28T07:46:41.479Z""
ObjectId("5ea2ff2cd5f5c837da1a98f1"),10.0059864,53.6313719,""2020-02-28T07:53:12.910Z""
ObjectId("5ea2ff2cd5f5c837da1a98f2"),10.0059024,53.6318105,""2020-02-28T07:53:59.839Z""
ObjectId("5ea2ff2cd5f5c837da1a98f3"),10.0061113,53.630952,""2020-02-28T08:29:47.635Z""
ObjectId("5ea2ff2cd5f5c837da1a98f4"),10.0064889,53.6313657,""2020-02-28T08:32:33.416Z""
ObjectId("5ea2ff2cd5f5c837da1a98f5"),10.0063123,53.6318252,""2020-02-28T08:33:28.442Z""
ObjectId("5ea2ff2cd5f5c837da1a98f6"),10.0063471,53.6322066,""2020-02-28T08:34:08.280Z""
ObjectId("5ea2ff2cd5f5c837da1a98f7"),10.0062191,53.6319408,""2020-02-28T08:35:45.192Z""
ObjectId("5ea2ff2cd5f5c837da1a98f8"),10.0056574,53.6320095,""2020-02-28T08:55:37.844Z""
ObjectId("5ea2ff2cd5f5c837da1a98f9"),10.0030353,53.628404,""2020-02-28T10:57:02.563Z""
ObjectId("5ea2ff2cd5f5c837da1a98fa"),10.0024939,53.6283026,""2020-02-28T10:59:14.705Z""
ObjectId("5ea2ff2cd5f5c837da1a98fb"),10.0022135,53.628075,""2020-02-28T11:00:15.086Z""
ObjectId("5ea2ff2cd5f5c837da1a98fc"),7.13297,50.8651,""2020-02-28T11:59:05.000Z""
ObjectId("5ea2ff2cd5f5c837da1a98fd"),7.12496303,50.87048241,""2020-02-28T12:00:18.749Z""
ObjectId("5ea2ff2cd5f5c837da1a98fe"),7.1252511,50.87720397,""2020-02-28T12:01:35.724Z""
ObjectId("5ea2ff2cd5f5c837da1a98ff"),7.12497125,50.87873248,""2020-02-28T12:02:58.738Z""
ObjectId("5ea2ff2cd5f5c837da1a9900"),7.1229563,50.8772285,""2020-02-28T12:27:36.475Z""
ObjectId("5ea2ff2cd5f5c837da1a9901"),-0.4472208,51.4685123,""2020-02-28T16:18:33.208Z""
ObjectId("5ea2ff2cd5f5c837da1a9902"),-0.4477334,51.468646,""2020-02-28T16:19:21.383Z""
ObjectId("5ea2ff2cd5f5c837da1a9903"),-0.4482251,51.4689485,""2020-02-28T16:20:16.478Z""
ObjectId("5ea2ff2cd5f5c837da1a9904"),-0.4486,51.4700411,""2020-02-28T16:22:16.994Z""
ObjectId("5ea2ff2cd5f5c837da1a9905"),-0.4494967,51.4698011,""2020-02-28T16:26:35.469Z""
ObjectId("5ea2ff2cd5f5c837da1a9906"),-0.4508197,51.4699456,""2020-02-28T16:27:38.373Z""
ObjectId("5ea2ff2cd5f5c837da1a9907"),-0.4506593,51.4703299,""2020-02-28T16:28:18.405Z""
ObjectId("5ea2ff2cd5f5c837da1a9908"),-0.4527773,51.4711678,""2020-02-28T16:30:27.616Z""
ObjectId("5ea2ff2cd5f5c837da1a9909"),-0.4529329,51.4714339,""2020-02-28T16:32:52.032Z""
ObjectId("5ea2ff2cd5f5c837da1a990a"),-0.29455606,51.50338545,""2020-02-28T16:59:49.490Z""
ObjectId("5ea2ff2cd5f5c837da1a990b"),-0.12312699,51.53111946,""2020-02-28T17:37:09.491Z""
ObjectId("5ea2ff2cd5f5c837da1a990c"),-0.12414664,51.53177399,""2020-02-28T17:38:03.555Z""
ObjectId("5ea2ff2cd5f5c837da1a990d"),-0.10882,51.55712,""2020-02-28T17:42:34.000Z""
ObjectId("5ea2ff2cd5f5c837da1a990e"),-0.17522892,51.6570704,""2020-02-28T17:47:37.172Z""
ObjectId("5ea2ff2cd5f5c837da1a990f"),-0.20597459,51.7305493,""2020-02-28T17:50:54.156Z""
ObjectId("5ea2ff2cd5f5c837da1a9910"),-0.19258644,51.82264005,""2020-02-28T17:55:04.157Z""
ObjectId("5ea2ff2cd5f5c837da1a9911"),0.00815121,52.08949609,""2020-02-28T18:20:58.491Z""
ObjectId("5ea2ff2cd5f5c837da1a9912"),0.13114996,52.17639462,""2020-02-28T18:30:07.486Z""
ObjectId("5ea2ff2cd5f5c837da1a9913"),0.1365202,52.193028,""2020-02-28T18:33:42.182Z""
ObjectId("5ea2ff2cd5f5c837da1a9914"),0.1367311,52.1934363,""2020-02-28T18:34:26.498Z""
ObjectId("5ea2ff2cd5f5c837da1a9915"),0.1372828,52.1937901,""2020-02-28T18:35:26.578Z""
ObjectId("5ea2ff2cd5f5c837da1a9916"),0.1373601,52.1944869,""2020-02-28T18:36:42.481Z""
ObjectId("5ea2ff2cd5f5c837da1a9917"),0.1375095,52.1949092,""2020-02-28T18:37:42.738Z""
ObjectId("5ea2ff2cd5f5c837da1a9918"),0.13609122,52.20033352,""2020-02-28T18:59:50.482Z""
ObjectId("5ea2ff2cd5f5c837da1a9919"),0.13492365,52.1949905,""2020-02-28T19:05:25.484Z""
ObjectId("5ea2ff2cd5f5c837da1a991a"),0.13180871,52.19460527,""2020-02-28T19:06:34.470Z""
ObjectId("5ea2ff2cd5f5c837da1a991b"),0.13347746,52.19263996,""2020-02-28T19:07:03.476Z""
ObjectId("5ea2ff2cd5f5c837da1a991c"),0.1372844,52.185318,""2020-02-28T19:12:22.489Z""
ObjectId("5ea2ff2cd5f5c837da1a991d"),0.1380288,52.1851442,""2020-02-28T19:12:55.510Z""
ObjectId("5ea2ff2cd5f5c837da1a991e"),0.1375583,52.1856155,""2020-02-28T19:13:44.496Z""
ObjectId("5ea2ff2cd5f5c837da1a991f"),0.1369857,52.1858766,""2020-02-28T19:14:50.491Z""
ObjectId("5ea2ff2cd5f5c837da1a9920"),0.1360377,52.1859853,""2020-02-28T19:15:38.680Z""
ObjectId("5ea2ff2cd5f5c837da1a9921"),0.1364431,52.1861454,""2020-02-28T19:17:06.489Z""
ObjectId("5ea2ff2cd5f5c837da1a9922"),0.1360053,52.1860596,""2020-02-28T19:18:22.490Z""
ObjectId("5ea2ff2cd5f5c837da1a9923"),0.136197,52.1862194,""2020-02-28T23:33:00.128Z""
ObjectId("5ea2ff2cd5f5c837da1a9924"),0.1369615,52.1860338,""2020-02-28T23:33:51.392Z""
ObjectId("5ea2ff2cd5f5c837da1a9925"),0.1375131,52.1853033,""2020-02-28T23:34:53.503Z""
ObjectId("5ea2ff2cd5f5c837da1a9926"),0.133691,52.1948045,""2020-02-28T23:42:02.769Z""
ObjectId("5ea2ff2cd5f5c837da1a9927"),0.1362759,52.1953806,""2020-02-28T23:42:18.008Z""
ObjectId("5ea2ff2cd5f5c837da1a9928"),0.1368651,52.195259,""2020-02-28T23:42:55.355Z""
ObjectId("5ea2ff2cd5f5c837da1a9929"),0.1373933,52.1950201,""2020-02-28T23:43:56.259Z""
ObjectId("5ea2ff2cd5f5c837da1a992a"),0.137636,52.1947889,""2020-02-29T11:57:53.634Z""
ObjectId("5ea2ff2cd5f5c837da1a992b"),0.13575275,52.18983427,""2020-02-29T12:02:17.624Z""
ObjectId("5ea2ff2cd5f5c837da1a992c"),0.13652418,52.18695743,""2020-02-29T12:04:23.622Z""
ObjectId("5ea2ff2cd5f5c837da1a992d"),0.13452786,52.18590898,""2020-02-29T12:05:01.626Z""
ObjectId("5ea2ff2cd5f5c837da1a992e"),0.13271194,52.18535994,""2020-02-29T12:05:32.621Z""
ObjectId("5ea2ff2cd5f5c837da1a992f"),0.13832364,52.18527419,""2020-02-29T12:17:02.632Z""
ObjectId("5ea2ff2cd5f5c837da1a9930"),0.14101371,52.18104724,""2020-02-29T12:17:39.609Z""
ObjectId("5ea2ff2cd5f5c837da1a9931"),0.14285343,52.1789628,""2020-02-29T12:18:42.617Z""
ObjectId("5ea2ff2cd5f5c837da1a9932"),0.1384423,52.17903354,""2020-02-29T12:19:12.616Z""
ObjectId("5ea2ff2cd5f5c837da1a9933"),0.13381382,52.17960598,""2020-02-29T12:19:38.619Z""
ObjectId("5ea2ff2cd5f5c837da1a9934"),0.12740991,52.18022002,""2020-02-29T12:20:11.618Z""
ObjectId("5ea2ff2cd5f5c837da1a9935"),0.12371424,52.18004318,""2020-02-29T12:20:42.616Z""
ObjectId("5ea2ff2cd5f5c837da1a9936"),0.11909155,52.18045072,""2020-02-29T12:21:14.620Z""
ObjectId("5ea2ff2cd5f5c837da1a9937"),0.11569834,52.18061671,""2020-02-29T12:21:40.620Z""
ObjectId("5ea2ff2cd5f5c837da1a9938"),0.11434707,52.17925698,""2020-02-29T12:22:03.613Z""
ObjectId("5ea2ff2cd5f5c837da1a9939"),0.11392706,52.17799919,""2020-02-29T12:22:39.617Z""
ObjectId("5ea2ff2cd5f5c837da1a993a"),0.1129829,52.17697807,""2020-02-29T12:23:16.622Z""
ObjectId("5ea2ff2cd5f5c837da1a993b"),0.11305569,52.1754497,""2020-02-29T12:23:44.619Z""
ObjectId("5ea2ff2cd5f5c837da1a993c"),0.11288007,52.17308124,""2020-02-29T12:24:32.619Z""
ObjectId("5ea2ff2cd5f5c837da1a993d"),0.11271692,52.17165614,""2020-02-29T12:25:16.622Z""
ObjectId("5ea2ff2cd5f5c837da1a993e"),0.11178105,52.16980527,""2020-02-29T12:25:45.618Z""
ObjectId("5ea2ff2cd5f5c837da1a993f"),0.10768203,52.16555001,""2020-02-29T12:26:33.610Z""
ObjectId("5ea2ff2cd5f5c837da1a9940"),0.10692988,52.16373947,""2020-02-29T12:26:58.619Z""
ObjectId("5ea2ff2cd5f5c837da1a9941"),0.10497654,52.16013046,""2020-02-29T12:27:33.616Z""
ObjectId("5ea2ff2cd5f5c837da1a9942"),0.09790733,52.15751086,""2020-02-29T12:28:08.616Z""
ObjectId("5ea2ff2cd5f5c837da1a9943"),0.0909504,52.15443438,""2020-02-29T12:28:38.615Z""
ObjectId("5ea2ff2cd5f5c837da1a9944"),0.09178888,52.15022312,""2020-02-29T12:29:10.959Z""
ObjectId("5ea2ff2cd5f5c837da1a9945"),0.08743159,52.14381577,""2020-02-29T12:30:13.619Z""
ObjectId("5ea2ff2cd5f5c837da1a9946"),0.0833924,52.14091547,""2020-02-29T12:30:48.618Z""
ObjectId("5ea2ff2cd5f5c837da1a9947"),0.08164431,52.13852868,""2020-02-29T12:31:12.615Z""
ObjectId("5ea2ff2cd5f5c837da1a9948"),0.07802201,52.13678441,""2020-02-29T12:31:44.607Z""
ObjectId("5ea2ff2cd5f5c837da1a9949"),0.07473064,52.13564469,""2020-02-29T12:32:08.611Z""
ObjectId("5ea2ff2cd5f5c837da1a994a"),0.07235923,52.13255515,""2020-02-29T12:32:31.617Z""
ObjectId("5ea2ff2cd5f5c837da1a994b"),0.06516759,52.12795264,""2020-02-29T12:33:03.627Z""
ObjectId("5ea2ff2cd5f5c837da1a994c"),0.05637877,52.11941807,""2020-02-29T12:33:57.480Z""
ObjectId("5ea2ff2cd5f5c837da1a994d"),0.04297799,52.10819575,""2020-02-29T12:35:16.621Z""
ObjectId("5ea2ff2cd5f5c837da1a994e"),0.03447477,52.10050525,""2020-02-29T12:36:11.617Z""
ObjectId("5ea2ff2cd5f5c837da1a994f"),0.02059087,52.09518188,""2020-02-29T12:37:01.622Z""
ObjectId("5ea2ff2cd5f5c837da1a9950"),0.0076082,52.08463577,""2020-02-29T12:38:03.620Z""
ObjectId("5ea2ff2cd5f5c837da1a9951"),-0.00008581,52.07550342,""2020-02-29T12:38:57.624Z""
ObjectId("5ea2ff2cd5f5c837da1a9952"),-0.0111175,52.06403637,""2020-02-29T12:40:05.614Z""
ObjectId("5ea2ff2cd5f5c837da1a9953"),-0.01413266,52.0616453,""2020-02-29T12:41:10.623Z""
ObjectId("5ea2ff2cd5f5c837da1a9954"),-0.02269006,52.06328393,""2020-02-29T12:41:39.619Z""
ObjectId("5ea2ff2cd5f5c837da1a9955"),-0.03717235,52.05768905,""2020-02-29T12:43:09.619Z""
ObjectId("5ea2ff2cd5f5c837da1a9956"),-0.04371016,52.05356397,""2020-02-29T12:43:32.627Z""
ObjectId("5ea2ff2cd5f5c837da1a9957"),-0.05933445,52.04444909,""2020-02-29T12:44:48.621Z""
ObjectId("5ea2ff2cd5f5c837da1a9958"),-0.07332783,52.03989431,""2020-02-29T12:45:32.624Z""
ObjectId("5ea2ff2cd5f5c837da1a9959"),-0.09067055,52.03391409,""2020-02-29T12:46:26.614Z""
ObjectId("5ea2ff2cd5f5c837da1a995a"),-0.11017734,52.026678,""2020-02-29T12:47:30.616Z""
ObjectId("5ea2ff2cd5f5c837da1a995b"),-0.14119722,52.00744114,""2020-02-29T12:49:35.621Z""
ObjectId("5ea2ff2cd5f5c837da1a995c"),-0.16338314,51.99346483,""2020-02-29T12:50:53.621Z""
ObjectId("5ea2ff2cd5f5c837da1a995d"),-0.17437204,51.98144781,""2020-02-29T12:51:48.616Z""
ObjectId("5ea2ff2cd5f5c837da1a995e"),-0.18784547,51.9668417,""2020-02-29T12:53:02.620Z""
ObjectId("5ea2ff2cd5f5c837da1a995f"),-0.20007803,51.96259917,""2020-02-29T12:53:59.620Z""
ObjectId("5ea2ff2cd5f5c837da1a9960"),-0.20694471,51.96046543,""2020-02-29T12:54:32.619Z""
ObjectId("5ea2ff2cd5f5c837da1a9961"),-0.21151586,51.94800489,""2020-02-29T12:55:23.614Z""
ObjectId("5ea2ff2cd5f5c837da1a9962"),-0.21709152,51.9334708,""2020-02-29T12:56:16.606Z""
ObjectId("5ea2ff2cd5f5c837da1a9963"),-0.22502669,51.92022263,""2020-02-29T12:57:10.619Z""
ObjectId("5ea2ff2cd5f5c837da1a9964"),-0.22452668,51.90500633,""2020-02-29T12:58:12.873Z""
